0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
07210600,"Piezas Para Bicicleta: Llantas, Neumáticos, Rines, Manzanas, Cadenas, Cambios, Piñones, Guallas, Sillines, Candados Y Cable Candado, Luces, Etc.",116.95,0.8,3.52,8.91,0.0,0.0,0.0,,,,,,,,,,,,
07219900,Otras Piezas De Repuesto Para Vehículo,107.45,0.21,0.68,2.27,0.0,0.0,0.0,,,,,,,,,,,,
07220400,"Aditivos, Valvulinas, Líquido Para Frenos, Refrigerantes, Agua Para Batería, Etc.",107.88,0.2,0.5,4.04,0.0,0.0,0.0,,,,,,,,,,,,
07220500,Combustibles para vehículos,94.05,1.72,5.14,-4.94,0.04,0.13,-0.13,,,,,,,,,,,,
07230100,"Mantenimiento Y Reparaciones Efectuadas En El Taller: Engrase, Sincronización, Revisiones Técnicas, Instalaciones De Partes Y Accesorios, Balanceo De Ruedas, Despinchada, Lavado Y Polichado, Servicios De Grúa, Etc.",104.9,0.32,0.87,1.58,0.0,0.0,0.01,,,,,,,,,,,,
07230200,Compra Y Cambio De Aceite,109.65,0.48,0.85,3.29,0.0,0.0,0.01,,,,,,,,,,,,
07230300,Servicios De Latonería Y Pintura,105.76,0.23,0.32,-0.05,0.0,0.0,0.0,,,,,,,,,,,,
07240100,Parqueaderos,106.62,0.28,0.78,1.5,0.0,0.0,0.0,,,,,,,,,,,,
07240200,Peajes,109.13,0.0,1.46,1.46,0.0,0.0,0.0,,,,,,,,,,,,
07240300,"Gastos Reglamentarios Relacionados Con La Propiedad, Manejo Y Alquiler De Vehículos",115.56,0.01,3.58,3.75,0.0,0.0,0.0,,,,,,,,,,,,
07330100,Transporte De Pasajeros Y Equipaje En Avión (Incluye Pagos Por Exceso De Equipaje),90.37,5.41,-6.31,-12.41,0.01,-0.01,-0.03,,,,,,,,,,,,
07371000,Transporte urbano  (incluye tren y metro),110.47,0.05,1.5,2.43,0.0,0.07,0.11,,,,,,,,,,,,
07372000,"Transporte intermunicipal, interveredal e interIPC",137.03,-0.63,-1.69,46.39,0.0,-0.01,0.13,,,,,,,,,,,,
07373000,Transporte escolar,113.38,0.08,1.72,1.76,0.0,0.01,0.01,,,,,,,,,,,,
08210200,"Equipos de telefonía móvil, similares y reparación",77.29,-1.22,-4.76,-13.49,0.0,-0.01,-0.04,,,,,,,,,,,,
08310400,Servicios de comunicación fija y móvil y provisión a internet,103.77,-0.83,-0.83,-0.54,-0.03,-0.03,-0.02,,,,,,,,,,,,
09110100,"Equipo Para La Recepción, Grabación Y Reproducción De Sonido Únicamente",95.56,-0.13,4.48,-2.97,0.0,0.0,0.0,,,,,,,,,,,,
09110200,"Equipo Para La Grabación, Recepción Y Reproducción  De Imagen Y Sonido",96.5,0.41,13.58,4.98,0.0,0.02,0.01,,,,,,,,,,,,
09130100,Aparatos De Procesamiento De Información Y Hardware,94.77,-0.17,1.96,-0.69,0.0,0.0,0.0,,,,,,,,,,,,
09310200,Juegos Y Juguetes Infantiles,106.15,-0.04,3.74,3.88,0.0,0.0,0.0,,,,,,,,,,,,
09310300,"Artículos, Adornos Y Prendas De Vestir Para Fiestas",102.77,-0.15,-0.07,0.74,0.0,0.0,0.0,,,,,,,,,,,,
09330200,"Plantas Naturales: Ramos De Flores, Matas, Arbustos",109.83,0.35,1.82,5.03,0.0,0.0,0.0,,,,,,,,,,,,
09340200,Alimentos Para Animales Domésticos Y Mascotas,113.48,-0.25,0.17,5.01,0.0,0.0,0.01,,,,,,,,,,,,
09340300,"Productos  Para Animales Domésticos Y Mascotas, Productos De Veterinaria, Artículos Para El Cuidado E Higiene (Shampoo, Jabón, Desodorantes) Y Accesorios Para Mascotas (Collares, Perrera, Jaula, Acuarios Y Otros)",104.8,0.12,1.1,1.75,0.0,0.0,0.0,,,,,,,,,,,,
09350100,"Servicios De Veterinaria Y De Otro Tipo Para Animales Domésticos: Cuidado, Salón De Belleza, Alojamiento, Entrenamiento, Paseadores De Perros Y Colegios Para Mascotas Etc.",112.79,0.82,2.31,4.86,0.0,0.0,0.01,,,,,,,,,,,,
09410100,Servicios Recreativos,96.15,0.09,0.97,-7.34,0.0,0.0,-0.02,,,,,,,,,,,,
09410200,Servicios Prestados Por Escenarios Deportivos,101.61,-0.01,-1.16,0.4,0.0,0.0,0.0,,,,,,,,,,,,
09420100,Cines Y Teatros,111.54,-0.59,-0.52,-0.28,0.0,0.0,0.0,,,,,,,,,,,,
09420600,Suscripción y servicio de televisión por redes y cable ,107.22,0.0,0.04,-0.16,0.0,0.0,0.0,,,,,,,,,,,,
09510100,Libros Y Lista De Útiles Escolares Completa,103.57,0.1,0.91,1.66,0.0,0.0,0.0,,,,,,,,,,,,
09510200,"Libros de texto: textos guías para clase (incluye libros de literatura, poesía, etc., requeridos en clase)",107.55,0.0,0.46,0.64,0.0,0.0,0.0,,,,,,,,,,,,
09520400,Compra de periódicos,107.05,0.15,2.3,2.81,0.0,0.0,0.0,,,,,,,,,,,,
09530100,Material Impreso Diverso,100.56,-0.08,-0.07,0.15,0.0,0.0,0.0,,,,,,,,,,,,
09540100,"Artículos De Papelería: Cuadernos, Agendas, Papel Suelto Y En Resmas",102.35,0.12,0.71,0.89,0.0,0.0,0.0,,,,,,,,,,,,
09540200,Artículos Para Escribir,107.77,0.37,2.41,4.76,0.0,0.0,0.01,,,,,,,,,,,,
09540300,Artículos Para Pintura Y Dibujo,104.31,0.39,1.85,2.87,0.0,0.0,0.0,,,,,,,,,,,,
09610300,"Paquetes turísticos completos, incluye paquetes de viajes de excursión realizados durante un día (sin pernoctar)",96.21,-3.67,-10.78,-6.29,-0.02,-0.06,-0.03,,,,,,,,,,,,
10110400,Educación preescolar y básica primaria,111.64,0.1,5.12,-0.04,0.0,0.08,0.0,,,,,,,,,,,,
10210100,Educación Secundaria,113.64,0.12,3.76,1.79,0.0,0.04,0.02,,,,,,,,,,,,
10410100,"Inscripciones y matrículas en carreras técnicas, tecnológicas y universitarias",82.75,0.1,1.85,-25.39,0.0,0.02,-0.36,,,,,,,,,,,,
10410200,"Inscripciones y matrículas en postgrados (especialización, maestría, doctorado)",103.55,1.62,6.6,-4.83,0.0,0.02,-0.01,,,,,,,,,,,,
10419900,Otros gastos en educación superior,104.22,0.71,4.15,-3.22,0.0,0.0,0.0,,,,,,,,,,,,
10510100,Cursos de educación no formal,102.7,0.56,1.62,-4.69,0.0,0.0,-0.01,,,,,,,,,,,,
10510400,"Diplomados, educación continuada, preicfes, preuniversitarios",107.85,0.94,6.89,6.72,0.0,0.0,0.0,,,,,,,,,,,,
10510800,Pagos por asesorías de tareas y clases dictadas por particulares,108.49,-0.04,1.97,1.98,0.0,0.0,0.0,,,,,,,,,,,,
11110100,"Comidas en establecimientos de servicio a la mesa y autoservicio,  medios de transporte, máquinas expendedoras, puestos móviles, y lugares de esparcimiento; se incluyen también las  contratadas por encargo, para llevar y por servicio a domicilio",110.87,0.43,2.1,4.6,0.03,0.14,0.29,,,,,,,,,,,,
11110200,"Bebidas calientes : tinto, café con leche, chocolate, té, bebida achocolatada caliente, leche, agua de panela, agua aromática, avena caliente y similares  para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio.",106.81,0.72,1.6,2.23,0.0,0.0,0.0,,,,,,,,,,,,
11110300,"Gaseosa Y Otros Refrescos  En Establecimientos De Servicio A La Mesa Y Autoservicio,  Medios De Transporte, Maquinas Expendedoras, Puestos Moviles, Y Lugares De Esparcimiento; Se Incluyen Tambien Las Adquiriudas Para Llevar Y Servicio A Domicilio",109.84,0.71,1.16,2.06,0.0,0.0,0.01,,,,,,,,,,,,
11110400,"Comidas preparadas fuera del hogar para consumo inmediato, en establecimientos de servicio a la mesa y autoservicio,  puestos móviles, lugares de esparcimiento, para llevar y por servicio a domicilio",108.87,0.51,1.8,3.43,0.01,0.04,0.07,,,,,,,,,,,,
11110700,"Gastos en discotecas, bares, griles, tabernas, fondas y tiendas dentro y  al aire libre (comida, bebidas, cover)",106.59,-0.44,-0.49,0.24,0.0,0.0,0.0,,,,,,,,,,,,
11120100,Pago Por Alimentación En Comedores,113.39,0.12,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,
11210100,"Servicios de alojamiento en hoteles, pensiones, posadas, hostales y moteles; alojamiento en centros de vacaciones y por motivo de enseñanza: internados",91.04,-0.66,-3.84,-11.58,0.0,-0.01,-0.03,,,,,,,,,,,,
12110100,Servicios Prestados En Salones De Peluquería Y Establecimientos De Cuidado Personal,106.93,0.26,0.8,2.6,0.0,0.01,0.02,,,,,,,,,,,,
12120100,Aparatos Eléctricos Para El Cuidado Personal Y Su Reparación,108.37,0.99,7.91,7.82,0.0,0.0,0.0,,,,,,,,,,,,
12130100,Artículos Para El Cuidado Y La Atención Personal,106.42,0.07,1.17,2.11,0.0,0.0,0.0,,,,,,,,,,,,
12130200,Artículos Para Higiene Corporal,105.64,0.1,1.22,0.55,0.0,0.02,0.01,,,,,,,,,,,,
12130300,Artículos Para La Higiene Oral,106.51,0.3,0.79,4.12,0.0,0.0,0.02,,,,,,,,,,,,
12130400,Productos De Belleza,104.91,-0.07,0.42,2.34,0.0,0.0,0.01,,,,,,,,,,,,
12139900,Otros Productos Para El Aseo Personal,104.27,-0.3,0.22,1.86,0.0,0.0,0.02,,,,,,,,,,,,
12310100,"Artículos En Oro,  Plata Y Piedras Preciosas Y Su Reparación",151.41,0.9,1.46,23.1,0.0,0.0,0.02,,,,,,,,,,,,
12310200,"Relojes, Cronómetros, Termómetros, Barómetros Y Su Reparación",108.31,-0.17,0.55,3.88,0.0,0.0,0.0,,,,,,,,,,,,
12310300,Artículos De Fantasía Y Su Reparación,105.93,0.65,2.9,5.1,0.0,0.0,0.0,,,,,,,,,,,,
12320100,Artículos De Viaje Y Otros Artículos Para El Transporte De Efectos Personales,101.08,-0.13,1.78,1.12,0.0,0.0,0.0,,,,,,,,,,,,
12320200,Artículos Para Bebés Y Su Reparación,101.77,-1.49,-0.5,-0.91,0.0,0.0,0.0,,,,,,,,,,,,
12320400,"Artículos personales varios como: gafas de sol, lentes de contacto cosméticos, bastones, paraguas y sombrillas, abanicos, llaveros, etc.",101.22,1.09,2.28,0.35,0.0,0.0,0.0,,,,,,,,,,,,
12410100,Servicios de protección social dentro y fuera del hogar,103.49,1.58,1.14,-1.4,0.0,0.0,0.0,,,,,,,,,,,,
12410200,"Guarderías, salacunas, cuidado de niños fuera del hogar y servicios de adopción",112.81,0.78,2.03,1.29,0.0,0.01,0.0,,,,,,,,,,,,
12410300,Cuotas moderadoras a EPS,116.6,0.0,3.34,3.34,0.0,0.0,0.0,,,,,,,,,,,,
12530100,"Seguros médicos, de accidentes y medicina prepagada",116.37,1.17,3.35,4.17,0.0,0.0,0.01,,,,,,,,,,,,
12540100,Seguros De Vehículos Y Otros Relacionados Con El Transporte,92.5,-0.52,1.86,-1.13,0.0,0.0,0.0,,,,,,,,,,,,
12620400,Servicios auxiliares y  financieros prestados a cambio de una comisión explicita,110.35,0.37,2.71,2.75,0.0,0.0,0.0,,,,,,,,,,,,
12710500,"Certificados, documentos administrativos y pago de honorarios",107.26,0.0,1.61,1.61,0.0,0.0,0.0,,,,,,,,,,,,
12719900,Otros pagos por servicios,109.15,0.07,1.32,4.25,0.0,0.0,0.0,,,,,,,,,,,,
01110100,Arroz,119.83,0.46,-2.94,-16.73,0.0,-0.03,-0.21,,,,,,,,,,,,
01110200,Pastas Alimenticias,113.9,0.82,2.63,6.58,0.0,0.0,0.01,,,,,,,,,,,,
01110300,Avena Y Sus Derivados,108.71,0.79,6.6,11.16,0.0,0.0,0.0,,,,,,,,,,,,
01110500,Trigo Y Sus Derivados,109.23,0.99,1.98,1.28,0.0,0.0,0.0,,,,,,,,,,,,
01110600,Maíz Y Sus Derivados,113.77,0.9,1.03,0.86,0.0,0.0,0.0,,,,,,,,,,,,
01110800,Pan,110.23,0.76,3.15,4.99,0.01,0.02,0.03,,,,,,,,,,,,
01119800,"Otras Harinas, Cereales Y Almidones",108.06,0.41,1.53,3.22,0.0,0.0,0.01,,,,,,,,,,,,
01119900,Otros Productos De Panadería,104.34,0.42,1.16,1.91,0.0,0.0,0.01,,,,,,,,,,,,
01120100,Carne De Res Y Derivados,128.42,8.15,17.87,20.83,0.17,0.35,0.4,,,,,,,,,,,,
01120200,Carne De Cerdo Y Derivados,119.95,2.69,5.64,19.17,0.01,0.03,0.09,,,,,,,,,,,,
01120300,Carne De Aves,121.73,5.03,12.55,17.67,0.07,0.16,0.21,,,,,,,,,,,,
01120500,"Carnes Preparadas, Charcutería Y Otros Productos Conteniendo Carne",111.91,0.27,3.19,4.29,0.0,0.01,0.02,,,,,,,,,,,,
01130300,Productos de rio y mar (incluye pescados y camarones frescos o congelados y pescado enlatado como sardinas y atún),117.24,0.78,2.63,5.88,0.01,0.02,0.04,,,,,,,,,,,,
01140100,Leche,112.92,0.63,1.81,2.39,0.01,0.02,0.03,,,,,,,,,,,,
01140200,Quesos Y Productos Afines,111.99,0.03,2.34,0.41,0.0,0.01,0.0,,,,,,,,,,,,
01140500,Huevos,121.7,9.24,11.12,9.15,0.06,0.08,0.07,,,,,,,,,,,,
01149900,Otros Derivados De La Leche,112.17,0.55,2.91,4.75,0.0,0.01,0.01,,,,,,,,,,,,
01150100,Aceites Comestibles,138.61,6.31,20.3,23.99,0.03,0.1,0.12,,,,,,,,,,,,
01150200,Mantequilla De Vaca,123.45,0.73,3.15,5.34,0.0,0.0,0.0,,,,,,,,,,,,
01150500,Margarinas y grasas animales y vegetales,112.12,1.22,4.15,5.94,0.0,0.0,0.0,,,,,,,,,,,,
01160200,Frutas Congeladas O En Pulpa,106.33,1.96,4.11,3.52,0.0,0.0,0.0,,,,,,,,,,,,
01160300,"Frutos Secos Y Nueces, Cáscaras De Frutas Y Semillas Comestibles",109.59,0.4,1.2,5.22,0.0,0.0,0.0,,,,,,,,,,,,
01160500,Naranjas,145.64,15.46,24.21,4.34,0.01,0.02,0.0,,,,,,,,,,,,
01160600,Bananos,140.32,8.84,9.45,9.04,0.01,0.01,0.01,,,,,,,,,,,,
01160700,Tomate de árbol,130.58,14.27,25.23,5.04,0.01,0.02,0.0,,,,,,,,,,,,
01160800,Moras,124.81,15.78,25.38,0.83,0.01,0.02,0.0,,,,,,,,,,,,
01160900,Frutas frescas,156.28,10.75,23.52,15.67,0.1,0.2,0.14,,,,,,,,,,,,
01170200,Legumbres Secas,111.14,2.09,0.8,-4.72,0.01,0.0,-0.01,,,,,,,,,,,,
01170300,Legumbres Y Hortalizas En Conserva Y Deshidratadas,108.49,0.35,2.55,3.82,0.0,0.0,0.0,,,,,,,,,,,,
01170400,Plátanos,113.84,17.69,12.08,0.95,0.05,0.04,0.0,,,,,,,,,,,,
01170500,Papas,190.72,31.17,141.89,66.19,0.13,0.32,0.22,,,,,,,,,,,,
01170600,Yuca Para Consumo En El Hogar,88.21,15.79,11.97,-1.95,0.01,0.01,0.0,,,,,,,,,,,,
01171100,"Productos Derivados De Los Tubérculos, Raíces Y Plátanos",107.89,0.24,1.84,3.48,0.0,0.0,0.0,,,,,,,,,,,,
01171200,"Arracacha, ñame y otros tubérculos",96.27,6.96,-8.43,-21.26,0.0,0.0,-0.01,,,,,,,,,,,,
01171300,Tomate,155.68,25.66,31.34,40.98,0.05,0.06,0.08,,,,,,,,,,,,
01171400,Cebolla,144.76,16.01,43.28,30.39,0.04,0.08,0.07,,,,,,,,,,,,
01171500,Zanahoria,165.34,35.86,32.59,11.79,0.02,0.02,0.01,,,,,,,,,,,,
01171600,Hortalizas y legumbres frescas ,155.8,7.56,17.97,17.4,0.04,0.08,0.08,,,,,,,,,,,,
01180100,Azúcar Y Otros Endulzantes,114.67,2.8,4.39,2.61,0.01,0.01,0.01,,,,,,,,,,,,
01180200,Panela Cruda Para Consumo En El Hogar,128.36,1.48,6.73,16.84,0.0,0.01,0.03,,,,,,,,,,,,
01180300,"Jaleas, Mermeladas, Miel Y Similares",110.92,0.53,1.98,4.21,0.0,0.0,0.0,,,,,,,,,,,,
01180500,"Dulces, Confites, Caramelos, Bombones, Chocolatinas, Chicles, Masmelos, Cocadas Para Consumo En El Hogar",124.91,0.28,4.15,10.2,0.0,0.0,0.01,,,,,,,,,,,,
01180600,"Helados, Conos, Paletas, Vasitos, Refrescos Congelados Y Tortas Heladas Para Consumo En El Hogar",109.28,0.39,2.29,3.75,0.0,0.0,0.0,,,,,,,,,,,,
01180700,"Gelatinas, Flanes Y Pudines En Polvo Para Preparar",103.55,0.33,1.4,2.49,0.0,0.0,0.0,,,,,,,,,,,,
01190100,"Salsas, Pastas Y Aderezos",107.18,0.1,0.05,2.85,0.0,0.0,0.0,,,,,,,,,,,,
01190200,Sal,119.34,0.83,3.56,3.69,0.0,0.0,0.0,,,,,,,,,,,,
01190500,"Sopas, Cremas, Caldos Y Consomés",109.41,0.29,1.51,2.47,0.0,0.0,0.0,,,,,,,,,,,,
01190600,"Frituras: papas fritas, chitos, maizitos, patacones, besitos, etc., para consumo en el hogar",112.39,0.33,1.86,4.27,0.0,0.0,0.01,,,,,,,,,,,,
01190800,Condimentos y hierbas culinarias,121.16,2.17,3.49,10.41,0.0,0.0,0.01,,,,,,,,,,,,
01191100,Leche En Polvo Para Lactantes,106.74,0.22,0.53,3.87,0.0,0.0,0.0,,,,,,,,,,,,
01199900,"Otros Alimentos Precocidos Y Preparados: Ajiaco, Lenteja, Frijol, Lechona Enlatada Y Similares",110.85,0.15,2.09,4.89,0.0,0.0,0.0,,,,,,,,,,,,
01210100,Café Y Productos A Base De Café,105.66,1.06,2.36,2.45,0.0,0.0,0.01,,,,,,,,,,,,
01210200,Chocolate Y Productos A Base De Chocolate,112.13,0.86,5.0,7.77,0.0,0.01,0.01,,,,,,,,,,,,
01210300,Té E Infusiones (Para Bebidas Calientes),114.05,0.34,3.77,9.2,0.0,0.0,0.0,,,,,,,,,,,,
01220100,Agua Mineral (Con Y Sin Gas) Para Consumo En El Hogar,114.27,0.53,1.56,3.44,0.0,0.0,0.0,,,,,,,,,,,,
01220600,"Refrescos Líquidos Empacados (Jugos, Té Fríos Y Bebidas Hidratantes)",110.76,0.38,2.84,5.65,0.0,0.0,0.01,,,,,,,,,,,,
01220700,Concentrados Para Preparar Refrescos,88.55,0.13,0.34,0.52,0.0,0.0,0.0,,,,,,,,,,,,
01221100,Gaseosas y maltas para consumo en el hogar,114.46,0.72,2.79,3.63,0.0,0.01,0.02,,,,,,,,,,,,
01221200,"Bebidas energizantes y a base de arroz, soya, coco y similares",108.81,1.27,2.61,4.36,0.0,0.0,0.0,,,,,,,,,,,,
02110100,Aguardiente,112.53,0.4,1.18,0.31,0.0,0.0,0.0,,,,,,,,,,,,
02110500,"Whisky, ron, brandy, vodka, ginebra, coñac, tequila, cremas de licor y aperitivos",113.9,0.61,3.53,5.27,0.0,0.01,0.02,,,,,,,,,,,,
02120100,"Vino, Champaña, Jerez Y Aperitivos A Base De Vino Para Consumo En El Hogar",114.35,0.38,-1.25,2.65,0.0,0.0,0.0,,,,,,,,,,,,
02130100,Cerveza Y Refajo,105.49,-0.02,0.76,1.53,0.0,0.01,0.02,,,,,,,,,,,,
02210100,"Cigarrillos, tabaco y derivados",129.63,0.51,5.53,7.27,0.0,0.01,0.01,,,,,,,,,,,,
03120100,Prendas De Vestir Para Hombre,96.73,0.41,-0.4,-3.68,0.0,0.0,-0.04,,,,,,,,,,,,
03120200,Prendas De Vestir Para Mujer,91.82,-0.12,-1.64,-6.82,0.0,-0.02,-0.07,,,,,,,,,,,,
03120500,Prendas De Vestir Para Bebés,104.07,0.09,6.0,1.88,0.0,0.0,0.0,,,,,,,,,,,,
03120600,Uniformes,107.91,0.0,0.37,0.72,0.0,0.0,0.0,,,,,,,,,,,,
03120700,Prendas de vestir para niña y niño,102.5,0.12,4.96,1.58,0.0,0.02,0.01,,,,,,,,,,,,
03131000,"Otros artículos y accesorios de vestir para hombre y mujer, incluyendo artículos de vestir para adulto y bebé y materiales",107.67,0.13,5.43,4.84,0.0,0.0,0.0,,,,,,,,,,,,
03140200,Lavado Y Planchado De Ropa,106.92,0.19,1.13,1.04,0.0,0.0,0.0,,,,,,,,,,,,
03210100,Calzado Para Hombre,100.02,0.13,4.28,-0.34,0.0,0.02,0.0,,,,,,,,,,,,
03210200,Calzado Para Mujer,101.43,-0.16,6.42,0.85,0.0,0.02,0.0,,,,,,,,,,,,
03210700,Calzado para niño y niña,102.26,-0.39,7.06,1.54,0.0,0.01,0.0,,,,,,,,,,,,
04130100,Arriendo efectivo ,105.0,0.14,1.0,1.15,0.01,0.1,0.12,,,,,,,,,,,,
04230100,Arriendo imputado,105.23,0.13,1.09,1.34,0.02,0.16,0.19,,,,,,,,,,,,
04310100,Materiales Para La Conservación Y La Reparación De La Vivienda,108.72,0.62,3.02,5.28,0.0,0.0,0.01,,,,,,,,,,,,
04410100,Suministro De Agua,113.89,0.86,5.47,9.41,0.02,0.1,0.17,,,,,,,,,,,,
04420100,Recogida De Basuras,126.58,0.32,9.66,11.15,0.0,0.04,0.05,,,,,,,,,,,,
04430100,Alcantarillado,116.82,0.62,3.41,8.46,0.0,0.02,0.04,,,,,,,,,,,,
04440100,Servicios Relacionados Con La Copropiedad,111.77,0.22,1.76,2.94,0.0,0.02,0.03,,,,,,,,,,,,
04510100,Electricidad,113.3,0.78,4.24,7.5,0.02,0.13,0.22,,,,,,,,,,,,
04520300,Gas,111.56,-0.18,1.28,0.97,0.0,0.01,0.01,,,,,,,,,,,,
05110100,Muebles,108.06,0.59,3.56,5.95,0.0,0.02,0.03,,,,,,,,,,,,
05110200,Equipo De Iluminación,104.67,0.29,1.16,1.94,0.0,0.0,0.0,,,,,,,,,,,,
05119900,Otros Artículos De Decoración,107.22,0.76,0.93,2.77,0.0,0.0,0.0,,,,,,,,,,,,
05210200,Ropa confeccionada para cama,105.82,0.27,1.7,3.52,0.0,0.0,0.0,,,,,,,,,,,,
05210700,Ropa de tocador y productos textiles del hogar,108.44,0.4,2.26,3.97,0.0,0.0,0.0,,,,,,,,,,,,
05310100,"Neveras, Refrigeradores Y Congeladores",110.06,0.24,9.85,6.42,0.0,0.01,0.01,,,,,,,,,,,,
05310200,"Lavadoras, Secadoras Y Lava-Vajillas",104.23,0.39,8.82,1.3,0.0,0.01,0.0,,,,,,,,,,,,
05310300,"Estufas, Hornos Y Pipetas De Gas",114.61,0.51,13.64,7.03,0.0,0.01,0.0,,,,,,,,,,,,
05320100,Aparatos Eléctricos  Pequeños Para El Hogar,108.98,0.27,8.79,6.12,0.0,0.0,0.0,,,,,,,,,,,,
05410100,"Cristalería y vajilla Artículos, vajillas y utensilios de vidrio, cristal, porcelana y cerámica para el hogar",110.99,0.3,2.49,5.61,0.0,0.0,0.0,,,,,,,,,,,,
05410300,Utensilios de cocina y menaje no eléctricos,107.78,0.38,1.93,5.15,0.0,0.0,0.0,,,,,,,,,,,,
05520300,Accesorios Eléctricos Pequeños,104.76,0.29,1.26,4.71,0.0,0.0,0.0,,,,,,,,,,,,
05610100,Productos De Limpieza Y Mantenimiento,95.77,0.59,0.03,-1.66,0.01,0.0,-0.02,,,,,,,,,,,,
05610200,Elementos De Aseo,99.5,0.42,0.93,-2.95,0.0,0.0,0.0,,,,,,,,,,,,
05610400,"Artículos De Ferretería: Puntillas, Clavos, Tornillos, Tuercas, Brocas, Brochas, Pinceles, Lijas Y Otros.",105.3,0.46,1.56,4.72,0.0,0.0,0.0,,,,,,,,,,,,
05610600,Productos desechables y no duraderos para el hogar,106.0,0.51,1.74,3.2,0.0,0.0,0.01,,,,,,,,,,,,
05620100,Servicio Doméstico,109.07,-0.17,2.17,1.81,0.0,0.02,0.02,,,,,,,,,,,,
06110300,Productos farmacéuticos y dermatológicos,111.42,0.12,2.11,4.88,0.0,0.02,0.05,,,,,,,,,,,,
06120100,Elementos Implementos Médicos,98.52,-0.39,-9.54,-8.74,0.0,0.0,0.0,,,,,,,,,,,,
06130100,Artefactos Y Equipo Terapéutico Y Su Reparación,108.84,0.34,2.06,3.52,0.0,0.0,0.0,,,,,,,,,,,,
06210100,Consulta Médica General Con Médico Particular,111.06,0.18,1.98,3.43,0.0,0.0,0.0,,,,,,,,,,,,
06210500,"Consulta médica con médico especialista particular (incluye ortodoncia): pediatría, oftalmología, ginecología, siquiatría, traumatología, cardiología y otros especialistas",108.67,0.49,2.08,3.26,0.0,0.0,0.01,,,,,,,,,,,,
06220100,"Servicios Odontológicos Con Odontólogos Particulares: Consultas, Profilaxis, Exodoncias (Extracción), Amalgamas, Sellantes, Fluorización.",108.19,0.57,1.07,3.8,0.0,0.0,0.01,,,,,,,,,,,,
06230100,"Servicios Para Particulares En Centros De Rayos X: Radiografías (Incluyendo Las Dentales), Urografías, Mamografías, Electrocardiogramas Y Otras Imágenes Diagnósticas",107.19,0.33,1.56,1.54,0.0,0.0,0.0,,,,,,,,,,,,
06230200,"Exámenes De Laboratorio Para Particulares: De Sangre, Bacteriológicos, Etc.",108.87,0.6,1.95,3.65,0.0,0.0,0.0,,,,,,,,,,,,
06230300,Servicios Médicos Auxiliares No Hospitalarios,108.18,3.18,5.39,4.59,0.0,0.0,0.0,,,,,,,,,,,,
06310300,"Servicios médicos menores (pequeña cirugía, cirugía ambulatoria, urgencias, etc.)",102.49,0.0,2.46,3.38,0.0,0.0,0.0,,,,,,,,,,,,
07110100,Vehículo Particular Nuevo O Usado,109.05,-0.02,0.83,4.88,0.0,0.02,0.13,,,,,,,,,,,,
07120100,Motos Y Bicicletas Con Motor Nuevas O Usadas,118.41,0.5,3.15,10.14,0.0,0.01,0.02,,,,,,,,,,,,
07130100,Compra De Bicicletas Nuevas O Usadas (Excepto Para Niños),115.97,0.24,5.67,11.77,0.0,0.0,0.01,,,,,,,,,,,,
07210100,"Llantas Y Neumáticos, Rines Para Vehículo",115.47,1.62,3.38,5.83,0.0,0.0,0.0,,,,,,,,,,,,
07210300,"Productos Para La Limpieza Y Conservación Del  Vehículo: Pintura, Limpiadores, Selladores, Shampoo, Ceras, Ambientadores, Eliminador De Olores, Pañitos Húmedos Para Vehículos, Etc.",111.55,0.71,1.7,2.69,0.0,0.0,0.0,,,,,,,,,,,,
07210600,"Piezas Para Bicicleta: Llantas, Neumáticos, Rines, Manzanas, Cadenas, Cambios, Piñones, Guallas, Sillines, Candados Y Cable Candado, Luces, Etc.",119.23,0.68,5.54,10.52,0.0,0.0,0.0,,,,,,,,,,,,
07219900,Otras Piezas De Repuesto Para Vehículo,108.67,0.41,1.82,2.56,0.0,0.0,0.0,,,,,,,,,,,,
07220400,"Aditivos, Valvulinas, Líquido Para Frenos, Refrigerantes, Agua Para Batería, Etc.",108.92,0.82,1.47,4.2,0.0,0.0,0.0,,,,,,,,,,,,
07220500,Combustibles para vehículos,95.62,0.52,6.89,2.73,0.01,0.17,0.07,,,,,,,,,,,,
07230100,"Mantenimiento Y Reparaciones Efectuadas En El Taller: Engrase, Sincronización, Revisiones Técnicas, Instalaciones De Partes Y Accesorios, Balanceo De Ruedas, Despinchada, Lavado Y Polichado, Servicios De Grúa, Etc.",105.76,0.33,1.7,2.2,0.0,0.01,0.01,,,,,,,,,,,,
07230200,Compra Y Cambio De Aceite,110.94,0.46,2.04,4.46,0.0,0.0,0.01,,,,,,,,,,,,
07230300,Servicios De Latonería Y Pintura,105.8,-0.03,0.36,-0.05,0.0,0.0,0.0,,,,,,,,,,,,
07240100,Parqueaderos,106.82,0.03,0.97,1.65,0.0,0.0,0.01,,,,,,,,,,,,
07240200,Peajes,109.13,0.0,1.46,1.46,0.0,0.0,0.0,,,,,,,,,,,,
